comment
"JOIN MY COURSES: 
🤖 Master ChatGPT Course: https://academy.dhruvrathee.com/chatgpt
🎥 The YouTube Blueprint Course: https://academy.dhruvrathee.com/youtube
Use coupon code: WORK40 for 40% discount!

Note: Courses in Hindi with English Subtitles"
23:34 right 🎉
Abee tu to private hoke congress se riswat li h modi ji ko barbad karne ka 😂😂😂
Unemployment not  matter harayana ke log kheti se bhahut jayada profit lete h smje andhe bail
I think you belong from pressure group 😂😂
आज “ध्रगलसाब” अर्थ शास्त्री है ।
Deemag kharaab😮😂
I haven’t watched the complete video because I really don’t have time watch his hypocrisy but the title “ India needs jobs “ is totally shit and I can’t digest it so that’s why I am making this comment because in between 2004 to 2014 there were only 30 million jobs created in India and from 2014 to 2023 more than 120 millions jobs created more than 4 times if i am incorrect everyone has internet everyone can check.
Lewis Brenda White Mary Thomas Mary
Capables are getting good jobs in India. Private industry aiso paying good.
Right
Hamare yahan mein toh 10 mein seh 8 log berojgar hain
👍👍👍👍👍👍
"now they will say its AI
deep fake video
this country is depressing"
Thanks❤
Waah bhai kya baat hai ❤
अरे  का बच्चा तू अपना देश में रहकर तो बात किया करो भगोड़ा देश छोड़कर भाग रहे हो चोरी चुपके देश में घुसते हो वीडियो बनाते हो कि हम सीना चौड़ा करके इस देश में रहते हैं और फिर निकल जाते हो
"Youtubers are doing the job of journalists and opposition and they are busy in the division. We need more videos on topics such as

1. EDUCATION SYSTEM 
2. HEALTHCARE SYSTEM
3. ILLEGAL IMMIGRANTS 
4. WOMEN SAFETY
5. ENVIRONMENT 
 and more"
Colour trend 📉📈 topic pe ek video hojaye sir..❤
"Jobs are not important but religion, cow etc. are!"
Mr Adani has stopped it. 😢
राजीव दीक्षित जी के उपर वीडियो बनाये🙏🙏🙏
You are legend bro🤜🤜
Maine khud ITI kiya hai but no job😢
Dhruv Rathee V/S Narendra modi😂
ध्रुव राठी की हर एक बात सच है। परिवर्तन होना बहोत जरुरी है।वादे करने वालो ने सिर्फ वादा किया और बेहिसाब भारत का धन लूटा।
"सोए को जगाया जा सकता है लेकिन जो आंख बंद करके सोने का नाटक कर रहा हो उसे कौन जगा सकता है यही हाल जनता का है इसलिए नेता मौज करते हैं और जनता भूखे मरती है
मेरा भारत महान"
Good advicesir
फौकू अंछभक्त को बताया हैं की तुम मेरा प्रचार करो और झुढ फैलाव और फोकूका प्रचार करो
Ye report kahan milta Hai bhaiya Kaun sa news dekhte ho
", ,  , ,"
"Same in Pakistan , I wish British rule was not out  from subcontinent"
Smith Karen Jackson Linda Williams Anna
"Sudhir Chaudhary ka bs chale to wo berozgar rehne k fayde gina dega, wo ye bhi vishwas dila dega hi desh me jitne jyada berozgar rahenge desh utna hi tarakki karega...😂😂😂😂"
Tabhi to Dhruv bhai ne apni Aage Ki padhaai Germany mai ke hai
❤ 4 Truth
Bhai tu mil to sahi😅
"Great expln DR sir,,,"
"Modi ki wajah se USA ,Canada UK se bhi Hindoo nikale jaege"
Right sir❤
तू अपना मुंह बंद क्यों नहीं रखता है जोर्ज सोरस के चमचे
Right
Media toh pehle hi bika hua h.. but hats off to you for showing the reality 😊
Gjb bhai ji ❤namaste
"Desh ke Baiman neta ko,ab,hath per katna padega,karan shanti se.choor,baiman.sudhar ne wale nehin hai."
