comment
this not acceptable this his family personel metters 😢 rahul gandi ka wife and son can yoy make this family stoty😂 every one pls report this or ban youtube if not lessen
Paisa wale khush nahi hote hai 😊😊
Yin cutiyeko.. sabkuch malum hea...
टट्टी राठी जी थोड़ा हिमाचल पर भी भेज दीजिए ब***** हिमाचल में क्या हो रहा है। पापा मानते हैं। अब जलेबी की फैक्ट्री खोलने वाली है थोड़ा उसको भी बताइए हरियाणा में
The real man 🎉 Anil Ambani
"Dhruv : Papa Bolo beta 
Juli : Mumma Bolo beta 
Baby : Namaskar Doston 😂"
जो अपने वतन के लिए लड़ रहा है तुम उसको आतंकवादी संगठन बोलते हो हम तुम्हारी मजबूरी समझ सकते हैं  सलाम है  रजा ग्राफी इंडिया में रहकर बीजेपी की धज्जियां उड़ाते हो
"Ambani ho ya adani, gets ho ya bezoes,  zukerbarg ho ya gates khate anaz aur vegetables hi hai, lagate kapde hi hai, sayed bed me to sote honge? Zo jitna amir hoga wo utna hi dukhi hoga?  Wo log sukhi aur khudhal nahi hote Jin ke pas daulat ki var Mar ho, zyda tar logau ko ye lagta hai lakin sachhai bilkul alag hai jo zitna aamir hai wo utna hai zyada tabnab aur mantail stress se jee raha hota hai."
Please make a detailed video on Mahatma Gandhi and his great contributions. ❤
"Bahot, acha"
"Bahot, acha"
Good
Interesting makesh ambani was alleged in AP CM YS Rajasekhar reddy helicopter crash and Anil ambani helicopter issue
Sala Jake uska jhadu pocha kar do paisa milega tera ghar chalega
Congress did wrong and benefited Mukesh now they says Modi Ambani ka aadmi 😅
Seekh ye mili ki karz kabhi mat lo aur bade bhai se door raho 😅
धुरुब राठी बाबा आदम सब इंसानों के बाप है इसलिए लिए इस पर नौटंकी मत दिखाओ जो तुम ने वीडियो के शुरू मे दिखाया है अगर ये जानने के बाद भी के बाबा आदम सब इंसानों के बाप है तब भी कोई इंसान उनकी इज़्ज़त नहीं करता है तो इसका मतलब बो शख्स अपने बाप की भी इज़्ज़त नहीं करता होगा
Mukesh fucked him up bad
100crore toh rkha hi hoga Anil don ne😂 apne liye
JIO SCAM KA BHI VIDEO LAO DHRUV BHAI
A. The biggest destroyer competitor and also the biggest supporter is your family members...
Stay Strong Anil Bhai❤
समय बलवान
Brothers should always stay together!
Dhruv next story certainly should be on Adani's meteoric rise under Modi and probable fall... :)
Alhamdulillah Garib hai Lekin lekin khush hai bahut  ☝️🤲☝️
"Premium lene k baad bhi agar jabardasti ad dekhna pare to apni aisi taisi karaye ye influencers aur YT, gaali diya to community guidelines k wajah se hata denge. Ye le bheek, rakh le...zarurat hogi tujhe."
Propaganda master... Speeding always Misinformation...
Ci agent... 👿👿👿👿👿👿👿👿👿👿👿👿👿👿👿👿👿👿👿👿👿👿👿👿👿👿👿👿👿👿👿👿👿👿👿👿👿👿👿👿👿👿👿
"Modi k bare khulsa kardo sir ji , 
Ambani aur adani relations with modi 😂😂😂
Intezaar rahega is topic ka"
"हिंदू भाइयों आपका स्वागत है 
1. Mufti yasir nadeem alwajidi 
2. Qaiser Ahmad raja 
3. Awaz e haq uncensored 
4. Islamic awakening 
चैनल पर जहां पर आप धर्म से संबंधित प्रश्न रख सकते हैं
सच्चाई की तरफ आए"
Can you make a video on how to invest money in India ... where to invest it safely after retirement many people get money in lumsome but they don't know where to invest to get maximum returns and other options plz make it if you can
Jealousy and rivalry is always there if u go back in history.  It is a lesson to all of us.
Its a hindi serial vai so simple ambani just playing their role properly and fooled us
"हिंदू खतरे में हैं ❎
देश की जनता कर्ज मैं हैं ☑️"
Next 20 Years Reliance no Exists 😂😂😂😂
Mukesh jio success Mila hai usme Modi ji ka Hath hai
Can u talk about Adani ? I need ro know if he is truly a genuine guy or scam artist? He made fortune by Modi’ s blessings.
uttrakhand polli ke upr bna do
Next topic brother please 🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏
Bhai ne bhai ko barbad kia
His son will turn around the entire situation.
Can we make bollywood movie on this subject? I would like to. We can create a fictions names not real names  to protect ourself from law suits by Ambani.
Moral of the story apano se hamesa savdhan rahe
"Corrupted government directly was involved, right"
Judiciary especially SC run under central government
Congress 😡😡😡 corporate more important than National properties
Anil Ambani is a brave man bruhh will comeback for sure 🙏
Ajay Devgan kaise gutkaa wala bna . Yahe wala video bhi
*🌹🇮🇳जय हिन्द🇮🇳जय भारत🇮🇳जय महाराष्ट्र🇮🇳बहुत ही आच्छी और सच्छी मालुमात देते है!👍Dhruv Rath Sir♥️👌🌹*
"Great knowledge! Last me aapne kaha "" Agar ek aadmi dil se Garib ho to duniya ki daulat kam pad jati hai"" iska kya matlab hai? Bcz dil se Amir to suna tha but Dil se Garib ka nahi samajh aaya"
Sabse Badi Sikh milti h ki agar koi middle class ka adami hota to Umar kaid ho Gai hoti usko😂😂😂😂😂
Anil Ambani ka time aaega your time change  ka time aayega
"Suddenly Anil Ambani Reliance  Telecom set to Growth of 17,600 crore 🤯"
Area 51
"""So much money, yet both were not satisfied. It was not just about money, but also about ego. The issue was who's bigger, 'I'm bigger than you' was the scenario. If they had collaborated to grow the company together, it would have become the richest in the world by now."""
UPA government ne support Kiya hota to Anil Aaj Mukesh se aage hote
Koi nhi hota kisi bhi ka
