comment
"If you are interested in making video editing as a career option, Register for AevyTV's FREE LIVE Webinar -https://zoom.us/webinar/register/4216999503214/WN_r1EDEGVNQC-Z8gDpcXK-zQ"
Hi
Majdoor be like : Aloo ghobi Bc paneer kha hai
"All projects which are made in era of this government doesn’t remain for long time. I think it is because of Nehru. 
I appeal to all who use vande bharat, take care yourself. 😂😂😂😂"
Dhruv bhai natti Patti cave par banaeye video
Love you ❤❤ bhai
Professor of how King 3d animation
c 130  tha military aircraft
1582 october ki vedio please
❤❤❤
"If he belongs to the family of a thief then he must be a thief😅😅😅

Just connecting things to politics in a roundabout way, this is what these people do 🤬🤬🤬"
Kuchh bhi ho bhai DHRUV RATHI knowledge badiya deta h..!!🤓🤓
everything was right.  but army reason was a real reason .. due to narrow roads indian army viechles face problems in our state.  and that is a must need for us people of uttarakhand and army ...and i have noticed a biased thinking of yours..  and for your views and money dont you dare mock someones faith . uttarakhand is a land of god
4 dham k bare main bhi kuch baate bol  de Jermaine s.
❤❤❤❤❤
सर में बहुत बड़ा चाहने वाला हूं आपका
Dhruv ji you are next level
It's definitely a road to disaster....😞😞
Odisha k kuch video banao
"Please make a video upon .
China recently made helipad, air traffic control very near Arunachal Pradesh border  Which place was seen fully jungle  in 31 December 2023 but now we can see on Google map it's already a PLA CAMP..😢😢"
जब चीन पूरे उत्तराखंड पर कब्जा कर लेगा तब इन पेड़ों का और पहाड़ों का क्या करोगे
"🎉In this video, we delve into the harrowing Uttarkashi Tunnel Disaster that struck on November 12, amidst Diwali celebrations. A catastrophic collapse at an under-construction tunnel in Uttarakhand trapped 41 workers, sparking a desperate, multinational rescue mission. Miraculously, after 17 days, the workers were saved, thanks to the relentless efforts of over 200 people. This disaster highlights the precarious state of the Himalayas, already shaken by the earlier Joshimath sinking. We examine the controversial Char Dham highway project at the heart of these calamities, a massive undertaking aimed at connecting holy sites but criticized for its ecological impact. The documentary sheds light on the government's handling of the project, the risks of tunnel construction in the fragile Himalayan region, and the broader implications of such development projects. Join us as we explore the fine line between natural and man-made disasters and the lessons to be learned from the Uttarkashi rescue operation."
mandir se tere ko kya problum hai be
Faizabad theek Nahin a Rahi edit theek Nahin Hui Awaaz Shayad
Mai bhi wahi tha jabtak ye log nikal nahi gaye
Mast bro❤❤ what an animated video
Gjb
Manjumal movie name 😊😊😊
Kindly made a video a road project frequent a landslide from dimapur to kohima
dont say man made....its a human made
What is the time when carbon dioxide is released and water level is growing 18:27
i am from uttarakhand only and my friends father was only there in that tunnel..
I am From Uttarakhand ❤ Or Us din me wahi tha 😰
couldn't hold my tears 😢😢😢😢😢
Uttarakhand ❤❤❤
Here tunnel made to reduce distance of the religion places Kedarnath Badrinath etc so many trees in thousand cutting landslides happens many environmentalist concern about this also but it joined with the army required etc then some people was concern about this and some people left in the tunnel etc so shaped by this way
...
Munna Qureshi ❤❤❤🎉🎉🎉😢😢
Superb
❤
I am from uttarakhand ❤
9:12 is important topic
Nature should be always first priority of us 🌳⛰️
Munna Qureshi
26/11 momby attack pr video bnao sir
"Very Very good jop Sar ji  

      🙏🙏🙏🙏🙏"
Kon kon 2024 ko dakh raha hai
I am from Uttarkashi 👇
🎉🎉🎉
Jankari. Ke liye bahut bahut dhanyabad dhruv bhaiya 🎉🎉❤❤❤❤❤❤❤❤.....
jo kam machine na kar saka woh kam ak insan ne kar diya wa MASHALLAH
Jad anpd baneya india da pm ta bugto hun
Bhai mere ko koi kam milega keya A😔🤔
Hii
please make video about India history one by one due help as to know Indian history
sir you r great i like your content
Ham vi beauty par active the 😢
Dhruv new channels bikao nehi hote tumhare jaisay you tuber bhi bikao hote hai jo bhi ho paisay k liye matrabhoomi say kabhi gaddari nehi karna
Wast bangol ka vedio chieha
Hindu muslim bhaiiii
Bhai ek video pulvama pe bhi banaye itna rdx aaya kaise plzz
You are fake news broadcast
Bhai tum to bangladesh ko india se behtar batate the ab bolo kuch
Main silkyara Tunnel mein kam karta hu 😔
Salute for all rescuers
India me ho rhe rape cases ke bare me bhi video banaye
❤❤❤
is par ek movie bhi Banai gyi hai Akshay Kumar ki mast movie hai jao dekho aur badhiya trike se samjho
Iam from uttarakhand and you talked about cutting of mountains are not proper that is what exactly  i always think when i look at the mountains that why the hell they cut the mountains in 90 degree of angle........that is the big cause of land slide in many areas in uttarakhand and now railway project is also their to make uttarakhand more worse......Dhruv please make video on reality of railway project too...
One of the labour after rescued asked did india won the world cup😢
भारत माता की जय ❤
Pata nahin kya baat hai ki aajkal mujhe mere YouTube per bahut sare mujhe tunnel trapped trapped trapped karke dikhai de raha hai videos aur yah sab abhi haal hi mein videos ban rahi hai Aisa kyon?
Ap ki wajy se bht kuch janne milta thank u bhaiya ❤
Wah bhaiya ❤
Aap Japan mein America mein kahin bhi dekh Lo aap jhil hai Nadiya hai bilkul saaf Pani ekadam r paar dekha ja sakta hai niche ki jameen ko aur hamare yahan Nadiya saaf hai lekin unko bad mein ganda Kiya jata hai Jahan se Nadi nikalti hai banti hai vahan jakar dekho bilkul clear dikhega aapko aur usse 5 km aage jaaoge to bilkul ganda banaa Diya jaega hamare lokgeet janbujhkar unko ganda banaa rahe hain logon Ko sudharna padega Sarkar nahin sudharegi ham khud sudharen apne aap ko tabhi hoga Varna videsh ke log khud gandgi nahin kahlate hain apan khud gande hain aur apan khud gandgi fala rahe hain factoriyon ka kuda kachra Nala sab nadiyon mein Mila rahe hain to apan jab Tak nahin sudhrenge to koi Sarkar nahin sudhar sakti bhai sahab ek Akeli Sarkar sudhare ki gandgi solo karenge to kaise sudhrega batao
