comment
"Join the courses here: https://academy.dhruvrathee.com/home
Use coupon code: THANKYOU for 50% discount! Validity left for only 100 more people."
".
."
God bless you ❤
There is no greater liar than modi.
You are a crook sitting somewhere and talking bullshit. Everyone knows what does these papers are surveys mean. Are you not ashamed to spread lies
Well done daier❤❤❤
Love you bro.
Thankyou
Nice video sir 👍
Thank you 😊
"ध्रुव बेटा नेहरू ने पाकिस्तान निर्माण किया बांगलादेश निर्माण किया काश्मीर को भी नही छोडा सब मुस्लिम राष्ट्र बना दिया
 और हिंदुस्तान को सेक्युलर  कर दिया 
गधे तू ये बात जो काह रह
ना तु मूर्ख आहे 
बांगलादेश में हिंदू पर माता बहिणीं पर अत्याचार जो हुए, तेरे घर वाले कोई होते तो तू ये बात कभी नही कहता  गधे गधे गधे"
"ध्रुव बेटा काश्मीर को भारत में जोडा 
तेरा जनम भी नहीं होगा होगा कितने काश्मीर पंडिततोने अपनी जान गवाई है 
तेरा घर वाला कभी गया क्या बोगस😡"
ध्रुव राठी वक्त बोर्ड का बोल ना क्या कितना पैसा लिया मोदी को बदनाम करने का🤪
"Thanks to 
mr Dhruv Rathi"
Bluejp hatao jaldi
Jai congress
"धुर्वे राठी आपको सलाम आपकी इस मेहनत और इतनी सारी जिज्ञासा भरी बातों से लोगो को बताने के लिए फिर से सलाम। आपने बीजेपी व्हाट्स यूनिवर्सिटी गोदी मीडिया  टांगना टांग उठावत को भी पानी पानी कर दिया मोई जी को भी निरुत्तर कर दिया।
इस सारे प्रोपगंडे से देश के दुनिया के लोगों को जगाया बताया की क्या खेला हो रहा है। सांच को आंच नही ये कहावत सिद्ध हो गई।"
Jai hind sir
5.10.2024.gud job bhai.dhruv rathi Allah aapki hifhajat karey
जर्मनी का कुत्ता
"Jab Varat Bolti Hai,
Toh Arabs, Bangladesh, Pakistan, China, Nepal, Nehi Sunte Hai😏😏😏"
एक बार झुट बोला तो 100 बार झुट बोलणा पडता है. वही हालत मोदीकी दिख रही हैं. मोदी हटाव देश बचावो जय जवान जय विपक्षी इंडिया जिन्दाबास्द.
You trator
Murkhadhiraj hi desh ke grahyudh ki mashal jalayenge.
