comment
"Bhai Dhruv..yaar mera 5 saal ka chota bhai aapki video dekh rha h abhi se pehle...mai pichle. 3 din se note kr rha hun ye sirf aapki hi video dekh rha h brother..love from Gohana,Haryana❤😊"
Bhai mare madad Kare
This is how you can hide your mistake and show it as your achievement 😂
Any proof of these stories
kkskksaksaksaksaksas
4:48
Where did the planes fall ?
Short clip dekh kar kon kon video deikhne aaya hai
Btw it is not the only mid air collision in history there were other collision like Phoenix air collision etc
Mangaluru air crush vedio 2010 pls
"Im also from charkhi dadri.
My mother used to tell me about this incident. When she was about 10-12 years old . She was on the roof and playing with siblings.
Then they all saw something that is burning in the air as they didn't know what is going on around them.
Then my nana ji asked them to go to their room 
And then she also said that all the villagers started following the thing that was burning in the sky
Later they came to know that it was a plane
Everyone was afraid coz they didn't know where it would going to fall.
I can imagine my self in this situation it would be a horrifying moment for the passengers and the citizens"
"Wow, your video was so good! I admire your creativity and talent. I recently started sharing my own content too, and I would be thrilled if you checked it out. Your support would mean the world to me! 😊🌟"
Gta v5
❤🎉
Bhadwe tere liye ganaमेरे दिल में है जोरू दिल की धड़कन में जोरू मेरी आँखों में जोरू मेरी साँसों में जोरू अरे आगे जोरू पीछे जोरू दाएँ जोरू बाएँ जोरू जोरू जोरू जोरू जोरू जोरू शाम सवेरे अब मैं जोरू जोरू कहूंगा मैं जोरू का गुलाम बनके रहूंगा मैं तो जोरू का गुलाम जोरू जोरू का गुलाम बनके रहूंगा शाम सवेरे अब मैं ... मैं जोरू का गुलाम अरे बनके रहूंगा मैं जोरू का गुलाम जोरू जोरू का गुलाम बनके रहूंगा है कसम रब की ना इश्क़ दूजा करूं मैं तो दिन रात जोरू की पूजा करूं अरे जोरू मैया की जय हो जय हो मैं तो जोरू का गुलाम ... जोरू बोले तो जागूं जोरू बोले तो सोऊं जोरू बोले तो हँस दूं जोरू बोले तो रोऊं जोरू के लिए हर सितम अब सहूंगा मैं तो जोरू का गुलाम ... जोरू शादी से पहले लगे अप्सरा दिल लुभाए जवानी की सारी अदा क्यूं सच कड़वा लगता है ना हाँ जहां बच्चा हो जाए सारी रंगत खो जाए अदा कोई बीवी की नहीं शौहर को भाए दिलरुबा मैं कभी तुझको धोखा न दूंगा मैं तो जोरू का गुलाम ...
Why english 1 bali link nhi Dali bhai aapne
Vah bahut intelligent pradhanmantri the. Unhone jo bhi faisla liye Desh hit ke liye hi liye. Naam aaya Na usmein RSS ka. Yah sabhi log desh Ki azadi ke bad desh ko khokhla kar rahe the andar hi andar. Aur inke sath aur bhi do teen sangathan Hai Muslim league . Khalistani ine teenon sangathanon ne Desh ko nuksan pahunchane ki koshish ki aur Satta mein aane ke liye is tarah ka Thanda apnaen. Iron lady the Indira Gandhi ji. Jab tak Suraj Chand rahega. Indira Gandhi ka naam rahega.
knowledable  video
Bhai ne thumbnail change Kiya h
"Air traffic controller ❌
Nahi dabana tha✔️🤣🤣those who know"
"Maine bhi dekha bhai syad hi kuch mahino ka hounga mai mummy ne khaat pe lita rakha tha syad mujhe or Mera muhh ussi taraf tha 
Aawaj Maine bhi suni tabhi nazar iss taraf gyi 
Bss aavaj ki wajah se hi ye incident yaad h bss dekha bhi tha bt uss time itna nhi pta tha ki ye h kya .....
By the way PALWAL, HARYANA SE HU MAI"
Thanks sir for sharing this information God bless you
Hlo sar please help me 😔
"Hello Mr. Dhruv Rathee Sir, Namaskar and how are you? Its really nice listening to all your videos and I enjoy listening to them. Would like to suggest you please try and get some information about the Senior Citizens Rail travel concession that was stopped due to Covid 19 and now that the Covid is over, this facility has not yet been restored. So can you kindly speak about this issue and try to get this facility restored please. It is used to be a great help for the Senior Citizens which is being deprived now. So please try to o your best Sir. Thank you very much and May God bless you always and that you prosper well."
"12 August. JAL flight 123 same  accident 
12 nov"
❤❤❤🎉
12:35
Aise pilots ko kisne job per rkh diya😢😢😢
U are one of the best youtuber ❤❤
F
Make an video on pakistan flight 404 missing flight
सभी को संस्कृति आनी जरूरी है
We lose many soul's on your blue print
India lose everything and you blaming indian youth
My dad knows V.K Dutta
Same happened in Breaking Bad
👍👍👍
Or agar plane 2no rot ak hi side le le phir?
why you went so out of topic. Just tell us what happened there
sosad
❤❤❤❤❤❤❤wow
"Kon kon sochta hai two aeroplane sky
Me crash ho jaye 
Aur niche Jo saman gire use chura le😂😂😂😂😂😂😂😂😂😂😂
Only for fun 🤣🤣🤣"
nice...i understand properly and also known as about airways
who came after seein new thumbnail?
Make any Video on Taj Hotel Mumbai Attack??
Make any Video on Taj Hotel Mumbai Attack??
Nice😂
Well brother ❤❤❤
Are glt h radar detection to microwave ki vjh hoti h
2937 x 611 that is also mid air 💥
Atc walo ko bolo kabhi sales team join karle. Stress Kya hota hi pata chal jayega 😂
I am From Charkhi Dadri 😢
Sir siko apss kysa  hai
Thanks 👍
i am from charkhi dadri
Informative video 😊
Bhai isme mere chacha the😢
Dhrub the aeroplane man❤
U r the best sir
Great knowledge thanks a lot for detailed explanation
Very deep analysis proud of you jaat ram
❤❤
"10:22 Actually,to be sincerely honest in my humble opinion,without being sentimental and of course without offending anyone who thinks differently from my point of view, and without hiding any thoughts in my mind, and without lies to the actual truth, with my clear open mind and clean heart,expressing whatever is embedded inside me for a long time which I didn't say because I was nervous. But today, by gathering all the courage and motivation, I just want to say that I actually feel and think that I have absolutely notthing to say. Thank you!😁😁😁😁😁"
I have observe that every big disasteric event has occured in NOVEMBER
Is plan me mere nana ji ke bhai the
❤❤
Secondary radar delhi me aa chuka tha. Unpacked  tha. Disaster se 1 week pahle lag jana chahiye tha par ho na saka tha
I love you guddya ❤
❤😮
"Laal T shirt kitne cute lag rahe ho.,❤"
"My best friend, his 2 brothers and mum died in this crash. I have never had a better friend in my life. I still miss him till this day. An unfillable void."
Gtxpreet Live super chat kara karo please ❤❤❤
❤❤
"bhaiya waha pe 281 passenger hai not 312 passengers
0:35"
When two plane are growing they come in the same speed while that time they talking about the Delhi crowd and then another have to transfers this language then miss understand the distance to be put maintaing q thousand distance but they come on the same distance so many changes happens in that from that time these incident should be prevent by some technlgy warning etc and making different route for coming and going .
Nice video 📈
Mera janm date hai 1996
Support ❤
Bhai the goat life movie ko explain kro
Bhai mi Ch fabric si dek rya Hu ❤
Conclusion of video- ....don't take my every video seriously🙄🤔
Sir koi online earning app btao
08/05/2024
nope... not the only mid air collision in history...
...
Karne lag rhe hai nhi hota hai ... Kar rhe hai hota hai...
These types of videos are really addictive
😢
312 passengers kha but likha to 289 h......
Nice
National geographic pr bahut detail me h ye vdo
"Shield, partum, dumb, dumb, dumb"
