comment
"🎥Learn how to make content creation your part time job or full time career! 
 Join the YouTube Blueprint Course: https://academy.dhruvrathee.com/youtube
Use coupon code: STUDENT45 for 45% discount! Offer only valid for the first 1000 people."
Only educated people can understand Dhruv Rathi ❤
वर्ष 2022में 13000हिंदू युवा बीजेपी शासन में आत्महत्या करना कितना दुःखी करने बाला समाचार है। बाकी सालों में कितने हिन्दू मरे होंगे।
इन युवाओं को युवा ह्रदय सम्राट मामा खेल कर गया। श्याम मीरा सिंह का भी वीडियो भी देखो। आखिर मामा कोई भी युग में हो भांजों को ठगता ही है।
"As a jee aspirant, i hope this scam never happens in jee 💀 😭 🙏🏻"
Flipkart  Sacm kar rhi h bhout bada .  scam kar rhi h please  is par video  banao
@TechBoyCreation
Miller Kevin Lewis Deborah Jackson Patricia
Arey o godi 8:56 atoms question physics ka nahi chemistry ka hai
Nice
dhuruv bro this happend 3 days ago in sindh pakistan
Sir Ye to kuch bhi nahi hai...Govt Of Gujarat ke Exam me dekho..jitni government vacancy nikalti hai vo sabhi seats me scam ho raha hai...Sab Vacancy me Gujrat me scam ho raha hai
Apko prime minister hona chahiye 💀👍
12:58
Andhbhkto ko dikhao sch bhaiya aapki loktantra ko bhut jrrurt hai.
"Full System are wrong then who one comes and told me india's have best 
Pm modiya 😂😂😂😂"
Isme bhi bhj hai
Worst education system 😢😢😢
"Itna sb ho jata h desh m, 
Phir Politicians puchte h ki
*HUMARE YAHAN KE LOG FOREIGN COUNTRIES KYU PREFER KR RHE H*"
"CJI 🤡
NTA 🤡
Politician 🤡
Student 💀"
"5:34  stake holder request ❌ 
           Stake holder SCAM ✅"
Dear please explain about aviator game real or fake make video I am waiting
Neet scam
Koie justice nhi huya thoo
Nta walu NY xtra marks   dia yeh kya ukg ya nursery ka exam tha
Kuch insaf kuch justice nhi huya students ke sath
Very good information sir ❤
🔥👍
In the end well said dhruv sir ❤
Vyapam scham?
Angrezo please hume wapas apna gulam bana lo
Same in Pakistan 🇵🇰❤
"*सर, इस tricks से , आज मेरे वीडियो पर 500k Views हैं Thankyou* ❤"
"श्रीमान, 
       हम भारत को दुनिया मे एक महानतम देश कैसे बना सकते है हम किसानों के लिए,युवाओं के लिए,अपनी मिलिट्री के लिए,अपनी नई पीढी के लिए आगे क्या कर सकते है किन किन तरीको से भारत को श्रेष्ठ बनाया जा सकता है आप इस पर अपना  विचार रखिए 
   किसी वीडियो के माध्यम से ही सही 
    कृपया उत्तर जरूर दीजियेगा 
                          —विनीत चौधरी"
"Sir, I am request to you , please expose dream 11."
NTA chor hai
Re neet all
"I find one mistake 384 ,308 diffrence is 76 but u said 80"
yaar Bangladesh protest and Dictator hasina ki 16 saal ki ottachar lekar ek video bana doo please! 🙏🙏
Namsate  bhaiya ji
Biggest fraud.... spoiled the future of my daughter.....
Kya karega leke tere jaisa youtuber ko band kar dena chahiye
Abe china ki dalal
Gujarat Ahmedabad Maninagar
LG hospital mein Jol chal raha hai
LG hospital mein Jol chal raha hai
LG hospital mein Jol chal raha hai
LG hospital mein Jol chal raha hai😢
Halalalllaalala ka virodh me a to b h a b k liye to nhi hai to ek baar bol
Vhai jan help hona
Vhai jan kamon achen
😂😂😂😂😂😂
Thanks dhruv 😊 for your voice 😊❤
Counselling chalu ho gaya hai kya re neet ke liye aapko
Sir Railway kabhi v exam Time pr nhi krvati Please is pr v video bnayiye . Pls dhruv sir  ek video bnani jruri h ta ki railway students ka Future brbad na ho . Pls @dhruvrathee sir
"Dhruv bhai I am from Pakistan I like you and your content, I want to say to you that your course is too expensive for INR 6999 it will be 23000 in PKR So please give some discount"
Who is watching from Pakistan
Plz Bhai plz stop this all non-sense plz... Might be you are sick… I don't know from where you got this all info but you need need doctor's treatment proper treatment
"Attention:
MDCAT/ECAT students,
I have uploaded some short MCQs videos on my YouTube channel with best ever explanation!!
Visit and try to solve them for your competitive exams.
Share this channel with your friends."
Normal hai ?
Sir hum berojgar or garibo ke liye 299/ 599/ tak hi charge karo jisse hum you tube ke madhyam se kuch kar sakte hai . Aapse nivedan hai 🙏🙏🙏🙏ghruv sir
2024 is the worst year for doctors😢😢😢
"@dhruvrathee 
We want a video on the latest case of Kolkata doctor rape and murder case sir
And the violence against doctor
This is serious
I am a mbbs student myself
A request
🙏"
This year is the darkest year for every medical/pre-medical student
@dhruvrathee request you to make a video on kolkata rape case and ask central and state government for justice
NTA🤝NDA
"9:01 me bhi 10th class ka hu, aur mujhe to ye bohot easy question laga😂😂😂.
NEET me aise easy questions hi aate hai kya?"
Pls make a video on RG kar gang rap and murder incident...we all doctors🩺 demand justice... kindly protect our nation.🇮🇳✊🏻
Aap kaise insan ho bata na?
ध्रुव भाई  आपसे निवेदन है । की आप रोज विडियो बनाए बिना आपका video देखे दिन अच्छा नहीं जाता bhai ❤❤❤...
Khatam ho gaya india ka education system
"SIR PLIZ MAKE A VIDEO REGARDING RECENT 'KOLKATA RAPE-MURDER CASE' SOON AS POSSIBLE, FOR THE SAKE OF HUMANITY..💔"
BJP KA HATH THA ISME
