comment
"Jai Hind 🇮🇳 

KukuFM Download Link - https://kukufm.sng.link/Apksi/1ocn/9n2s 
Coupon code – DHRUV50
Special offer - Get 50% off on KukuFM’s 1st month subscription at ₹49."
Sach btau to school days me mujhe bhi yhi lgta tha ki Bharat ki English translation hi India h.😅
♥️🇮🇳🇮🇳Bharat🇮🇳🇮🇳♥️
Super bradar
Nice bhai.......bhut badhiya kaam kr rhe ho.
Love you da
Well done 👍
Real NAYAK❤
Nipon nahi Nihon
Barbad karne ki kasam khaya hua hai kya des ko
Port Blair ka naam bhi change karke Sri Vijaya puram kr dya ye log
Sir hindustan shabd pr bhi ek video banaiye...plz
❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️
Congress Wale ko saram aani chahiye India naam ko use karne k lie
Like her only druv rathi lovers😇😇😇
"14:28 , sehwag was shown as Left Hander"
Main to aapki fan ho gyi hu ❤❤❤❤
"What about ""Hindustan""😂"
Powerful Content
I love my India
I love my india ❤
Main Assam se hun aapka sab video dekhta hun Aaj bahut achcha Laga Assam ka CM ke bare mein bataya to😂
"Kazakhstan ❌
Qazaqstan ✅"
Bharat
Bharat achha hai
india
Jai Hind 🧡🧡🧡🧡🤍🤍🤍🤍💚💚💚💚
Jay hind Jay bharat
Indian
"Hindustan
Bharat
India
🇮🇳"
Desh ke bharat naam se kisi ko objection nahi hai. Ye naam sahitya  main dushyant aur shakuntala ke putra bharat ke naam par pada tha lekin India naam se bhi objection nahi hona chahiye.
Jo bhi ye kehta hai ki india Britishers ke dwara di gai gali hai wo khud desh ke liye ek gali hai. Waise hamare desh ko hindustan bhi kaha jata hai. Is baare main kya kehenge?
India has historically been the name of the region of modern day Pakistan.
"I Love my INDIA 🇮🇳
Bharat mata ki Jay 🇮🇳
Hindustan Zindabad 🇮🇳"
❤❤❤❤❤ me bhartiya hu I am indian
Wow 💯
Video for Assam state ❤❤❤❤
Good Job 👍
Pro_nun_Ciation.....Bro..... Parnounciation nhi
Shewag 😂😂😂😂😂😂😂
❤❤❤❤❤
Nice video dhruv bhai ❤
Satta king par video  bana bhai
Good 👍 bro ❤ आई लव यू
Super video Bhai
❤❤❤❤
"WE ARE ONE. WE ARE HUMAN. WE ARE INDIAN(HINDUSTHANY){BHARATYAN}. WE SACRIFICE ALL FOR EVERYTHING FOR OUR INDIA. INDIA IS OUR MOTHERLAND. 

💝😻😻😻😻😻💝💝💝💝💝💝💝💝💝💝"
I love my india ❤
Love you ❤
બહુજ સરસ વાત કરી છે ભાઈ
Sehwag be like : mujhe kyun toda 😂😂
❤
Only BHARAT
Superb
Love from Nagaland
Virendra sehwag 🤡
Well said and well done Dhruv.  Its Nice to see that you put a lot of effort into your research which helps educate people and shuts them up. Your team and you are doing a great job.  ❤
india ❌ United Kingdom ✅💀
❣️🇮🇳❣️
I love my lndia.❤❤🎉
I love my india 🇮🇳
Sambidan par video banaiye ki kisne likha
Sambidan par video banaiye ji
Shit video
very nice video
