comment
Sir is desh me bahut had se jayda nafrat aor annyaay ho rha h
Sir aap jase logo ki sakt jarurat h is desh ko
perfect man ❤dhruv rathee
very very good job
Proof to nhi hai but suna tha hitler said yadi kisi jhut ko sach banana hai to uska prachar kre jhut bhi sach ho man legi janta
Hmare ghar me bhi yahi WhatsApp group faila hua hai
Hindustan zindabad
Raat ke 2:00 teen teen video dekh Chuka
❤❤❤❤❤
"We support u bhai

❤❤❤"
Great Bro❤
Modi nonsence
Thank you so much ❤
Very  Good👏👏  Sir ji  Keep It  Up 👍👍
Gaya modi
"ये लोग सिर्फ मोदी के लिये बोलना जाणते है, क्या बोल रहे इनको खुद समज मे नहीं आता.

मैं खुद इनको समजाने का प्रयास कर चुका लेकीन कोई असर नहीं होता इनपे.
जब तक ये अपने आप को डूबा नहीं पायेंगे तब तक कोई नहीं सुधरेंगे."
Good work sir 👍❤
You also doing same thing brainwashed 😂😂😂
Kya baat hai bhai you are great Indian 👏👏👏👏👏👌👌👌👌👌👍👍👍👍👍🫵
🌹🌹🌹🌹🌹❤️❤️❤️❤️👏👏👏👏👏👏👌👌👌👌👌👌👍👍👍👍👍
Apki video pr bhi bjp ka edd aa rha h barinwash kar rahe h
"@dhruvrathee 
We want a video on the latest case of Kolkata doctor rape and murder case sir
And the violence against doctor
This is serious
I am a mbbs student myself
A request
🙏
We are trusting you with our voice sir"
Khud brainwash kar raha hai or bjp supporter ko bolta hai brainwash kar raha hai 🤣🤣🤣
Proud of you brother 👏
you are great 👍
Great dhuruv bhai
Suwar
😢
Bahi i am from karnataka plz karnataka mey bahut log bevkuhuf haii plz aap kaisi too karoo kannada mey translent karkey harr vidoe koo post kiyji plz
Salute to you
Make video of hindu genoside in Bangladesh and hate for hindu not being hate for any party
Andha bhakta.
for your information Ahmdis which you are calling Muslims They are not Muslims They are non_muslim
Bhai ji choudhary Chotu Ram par video bnaye. Un ko kitabo se gayab kr deya gya h
Great . Real sole who loves this country . Jai Bharat . Jai hind seperate people who love this country but have faith in other religions. They are citizens of this country . ***JAI BHARAT***
"To protect Hindus win with jihadists and defeat bjp, is the essence of this message."
"5000 सिलेंडर लेने को तैयार आंटी अपने घर में आज भी 800 तक गैस सिलेंडर ही लेती होगी , और हर चीजों को सस्ता मिल जाए सोचती होगी लेकिन डायलॉग 5000 सिलेंडर ले लेंगे वाली बेवकूफी की भी एक हद होती है ,,😅😅"
😊
"Propaganda aur Brain wash yeah tho 1947 sey chala aa raha hai .Education system ko hi dekh lo 
Agar propaganda Modi chala rahe tho Bharath Jodo yatra sey Rahul Gandhi kaun sa Propaganda chala rahe hai"
"God and Satan will also be saved, but it is difficult to save people in the name of temple, mosque and religion"
Super 🎉🎉🎉
Bhai Baat Modi Ya rahul ki nahi hai Baat development ki hai
❤❤❤❤❤❤
"Dynastic politics, where political power is concentrated within a single family or lineage, can have negative impacts on a nation. It can lead to a lack of merit, increased corruption and nepotism, political stagnation, erosion of democratic principles, increased polarization, instability, and public trust issues. The ruling family may be seen as representing only a particular group or class, potentially alienating other segments of society. The transfer of power within a family may be less predictable and transparent, potentially leading to internal conflict and instability. Public trust issues can result from the public perception that power is being monopolized by a single family, leading to decreased political engagement and a sense of disenfranchisement among citizens. In summary, dynastic politics may offer temporary stability, but it often hampers democratic values, innovation, and fair governance in the long run."
अरे राठी जी पूरे सवाल तो सुन लिया दे दे आधा काट भी दिया आंसर भी दिया होगा उसे बंदे ने
Salam hai druv bhai aapko
खुद brainwash कर रहा है और दुसरो पे नाम डालता है
bakwash bolta h ye
Bro is thr any other way ur video reaches to every single person all over world if people sees your video they will start using their brain atleast really this is called putting knowledge in right place
I'm From Pakistan. Amazing research or behtreen khulasa..... I always stand with reality & truth.
"Ur always been against India, whoever try to develop India u go against them by giving fake information which is readily available everywhere. U don't dare to tell little good about them. Online is full of For and Against everythings happening around the world and u pick only Against news for spreading wrong information about those who are actually trying to do something good for our country. U don't have dare to speak about those politicians who have spoiled our country and just looked into their own benefit by creating fights between the people and anti national activities they do. I may not have knowledge on what Modi is doing for our country but i definitely know he always try to do his best for the benefit of our country."
☺️☺️😇😇♥️💚💛💛🩷🩷
❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤ dhruv ….
Tere ke andar ijjat nahin hai tu Abhi new reply abhi tak pahle se Sikh FIR bolna apne aap ko jyada
Cal tu potty Karta tha aaj jyada ban raha hai
Bhai tu bolta hai me kisibhi party ka nahi hu toh sirf modi ko hi q target krta hai 🙂... bhot sare neta hai aur jo galat krte hai
मुस्लिम का वकील राठी
Es video ko har hindu bhai ke pass pochao jago hindu
"Indeed shocking! It seems we didn’t learn much from our real heroes, given how people are blind about politicians"
Kitna paisa mila
August ko kon kon dekh rahe ho like karo 😊❤
"Very Very good jop Sar ji  

    🙏🙏🙏🙏🙏"
I was a little sus if  people were actually brainwashed or not but after watching the recent news i finally believe it
Dhruv rathee 🔥🔥🔥
same in pakistan imran khan's supporters 😂
BJP htao desh bachao
Hi
Dhruv❤❤❤❤❤
Mental persons 😂
"Please now make a video with bangladesh , and indians audience please, I hope you are the one who can get the honest and true events  from this region to all of your audience"
😂😂😂
Time wasting
Me Tujhe Kuchh nahi bolunga Kyu tujh jaise logo modi se matlab hai desh se nahi
We are with you Dhruv ❤🎉Rathee
Full support ❤❤❤❤❤
Brother I'm with you ❤❤❤❤❤
❤❤❤❤❤ jai hind
"Sir mai to yahi bolunga ki .hum science. History. Geography. Ke taraf hi chalte hai 
ye sab political ka koi matlab nahi hai mere hisab se"
নিজের ধন কেটে নিজের মা বোন কে চোদ আর ভিডিও তৈরি কর দেখবো
Great
I recently visited Somnath and I can see totally only Mandir developed not city
true
Jai hind
I like you dhruv bhai 😊😊
Can we call BJP IT cell ko BJP Sleeper Cell ?
Evm k bare mei vedio banao please.
❤❤❤❤❤❤
Good news 👍 no1
🎉 very very nice ❤
Hech tek
Second hand embarrass 😂😂😂
Brain wash se kese bachen mere. Channel per dry fruit se brain wash khatam kren.
Dhruv⭐👈❤️🙌
💯
कांग्रेस का दलाल 😂😂😂
भाई आपने सारा काम खराब कर दिया . अन्ध भकत बेचारे दिमाग मुक्त हो रहे थे लेकिन आप ने सब को जगा कर कितना नुकसान कर दिया
Dhruv Rathi ji aap bilkul sahi bol rahe hain
Videsh ki jo company hai sir isaka birodh karo sir ak bar
Bhai ye log sirf paise kamane ke chakkar m what's up university chal rhi h
Thank you Dhurv Rathee
Wow detailed explanation!world needs more brains like you
🙏
🙏🙏🙏🙏
"Bhai saheb hindu kaisa bachaga , kuch tou boliye , koi V ho hamey hindurastra CHAHIEY , pichhey mat hatna bol key hi  dam lijiyega ,"
🎉🎉🎉🎉
Dhruv Rathi excellent
Excellent very excellent.Tank you Druva
Very excellent.TYjod type of speech with documents more required
Sir you speak truth very openly there are too many people who don't like truth take care of yourself sir
Recently watching  3 videos and now I'm your big fan! ❤️ from Manipur!
🫶🫶
Me ek pheri wala hoon ak din me 10.12 gao ghum ta hoon koyi asa bhi gao hai ki network Nehi hai to 5ya6 log bethe hite hai to app ki baat korta hu or woh log sunte hamari baat sunke or mujhe bhi achha lagta hai or kahi kahi to video bhi dekha deta hu apki / thank you sir ?
*Much needed video for todays youth*
👍❤️👍❤️👍❤️👍❤️👍❤️👍❤️👍❤️👍
👍👍👍👍👍
Sabse bada brainwashed tu hi hai😂😂
"Sir watched your video first time.
And impressed!!! ❤"
Jai hind sir ji I am an Indian
❤❤❤❤
14:53
Acharya prasant is my favourite person in all all over pakhandis❤
The caricature of andhvakt was wonderful 👍🏻👌🏻❤
चुतिय तूने कभी आकार भारत वोट दिया था क्या
Thank bro 👍
Apka nambar dalo Kam he
Hamen Koi party se Dushmani Hai Jo Desh Ke Liye kam Karega Anuj ke sath
"Indians are brainwashed in the name of Religion, In the name of Isreal being great, as if west is great. As if Ambani and Adani are greatest. Brainwashed on as if BJP doing very great to people of India. BJP completely looting the people's money, increasing penalties, putting more rules. This Govt is worst than British Rule."
yes u r right brother
We want you to lado in election we will support you
मै हमेशा सोचता था की 1000 साल मुस्लिम हुकूमत की 200 साल अंग्रेजो ने ये कैसे मुमकिन है पर अब हमे पता चल गया क्यों की एक जाहिल मोदी प्रधान मंत्री बन सकता है ये जैसे मुमकिन है वैसे वो भी मुमकिन है
aur mein wesy ap ko proud krta hu lekin ye achi batt ni hai ky link bhi derhy ho aur mafia bhi keh rhy ho
khud apny whatsapp channel ka link derahy ho aur whatsapp ko mafia bhi keh rahy ho ye kesi bat hai jis ko mafia keh rhy ho us ka hi link de rhy ho sharam ani chahyei tumhy wesy
🎉😊
Tu _____ ka _______ hi rah jayega be
Bravo...
Hello dhruv sir Jaati se sambandhit padhaai ke bare mein video banaen abhi jo jaati ke hisab se marks Lana padta hai aur jaati ke hisab se Paisa lagta hai
Whose the CEO of whatsapp?
Dhruv rathi ko thanks ❤❤❤❤❤❤Bharat ki sabhi janta ko jagruk karney key liye
😱😱😱😱😱😱😱👌👌👌
👍 right sir
Best modi sarkar ok madar chud
Tu dekhi tilu magiaa
Good job
Super bhai jaan
Many many thanks. We allways with you
जय सनातन धर्म ❤
Pakstan per bhi aik video bnaw awr establishment awr politics ko mention kro❤
❤❤
मोदी गया तो इनका अंधविश्वास भी बंद हो जायेगा 😂😂😂
Saste Nashe Hain 😂😂😂😂
Apki bath vote account me affect kiya
U r great
Bhai apna time achi vdo par lagao kyu anpadh gawaro par apna keemti time khtab kr rhe ho😅😅
"whatsapp university sources : trust me bro, its real 😅"
Jai hind
Dalal h sab
Good jon bro dhruv
Jai bharat
"ध्रुव राठी ,पहले यह बताओ कि जॉर्ज सोरोस से कितना माल मिला है यह बकवास करने के लिए ।तुम जैसा बेशर्म ,बेहया ,नालायक आदमी जब ऐसी बातें करता है तब समझ में आता है कि तुम कितने कमीने माँ बाप की पैदाइश हो और ईसाई बनकर विदेश में रहते हो और सोरोस के कुत्ते बनकर यह भौंकना बंद करो ।"
Great bhai Dhurab bhai ❤❤❤❤🎉🎉🎉
Aap jaisa ek youtuber pakistan ko bh chahya❤
Dhruv Bhai ...opposition weak hai ...strong opposition aayegi India me tabhi kuch hoga
❤❤❤
Next pm of India
Sir m modi ko support nhi krti🙂🙂🙂🙂🙂🙂🙃haryana hisar✌✌✌✌✌✌
